"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT001049","hsa","mmu","hsa-miR-155-5p","Cebpb","1","1","1","0","0","0","1","0","4","1"
"MIRT001050","hsa","mmu","hsa-miR-155-5p","Picalm","1","1","1","0","0","0","1","0","4","1"
"MIRT001075","hsa","hsa","hsa-miR-155-5p","JARID2","1","0","1","0","1","0","1","1","5","6"
"MIRT001207","hsa","hsa","hsa-miR-155-5p","APC","1","1","1","0","0","0","1","0","4","4"
"MIRT001486","hsa","hsa","hsa-miR-155-5p","WDFY1","0","0","0","0","1","1","1","0","3","2"
"MIRT001487","hsa","hsa","hsa-miR-155-5p","VAMP3","0","0","0","0","0","1","1","0","2","1"
"MIRT001488","hsa","hsa","hsa-miR-155-5p","UBE2J1","0","0","0","0","0","1","1","0","2","1"
"MIRT001489","hsa","hsa","hsa-miR-155-5p","TXNRD1","0","0","0","0","0","1","1","0","2","1"
"MIRT001490","hsa","hsa","hsa-miR-155-5p","TXNDC12","0","0","0","0","0","1","1","0","2","1"
"MIRT001491","hsa","hsa","hsa-miR-155-5p","TRIP13","1","0","0","0","1","1","1","0","4","3"
"MIRT001492","hsa","hsa","hsa-miR-155-5p","TRIM32","0","0","1","1","1","1","1","0","5","3"
"MIRT001493","hsa","hsa","hsa-miR-155-5p","TRAM1","0","0","0","0","1","1","1","0","3","2"
"MIRT001494","hsa","hsa","hsa-miR-155-5p","TNFRSF10A","0","0","0","0","0","1","1","0","2","1"
"MIRT001495","hsa","hsa","hsa-miR-155-5p","TBCA","1","0","0","0","0","1","1","0","3","2"
"MIRT001496","hsa","hsa","hsa-miR-155-5p","TACSTD2","0","0","0","0","0","1","1","0","2","1"
"MIRT001497","hsa","hsa","hsa-miR-155-5p","SYPL1","0","0","0","0","0","1","1","0","2","1"
"MIRT001498","hsa","hsa","hsa-miR-155-5p","SYNE2","0","0","0","0","0","1","1","0","2","1"
"MIRT001499","hsa","hsa","hsa-miR-155-5p","SNAP29","0","0","0","0","0","1","1","0","2","1"
"MIRT001500","hsa","hsa","hsa-miR-155-5p","SMAD1","1","1","1","0","0","1","1","0","5","2"
"MIRT001501","hsa","hsa","hsa-miR-155-5p","SLC30A1","0","0","0","0","1","1","1","1","4","5"
"MIRT001502","hsa","hsa","hsa-miR-155-5p","SH3BP4","0","0","0","0","0","1","1","0","2","1"
"MIRT001503","hsa","hsa","hsa-miR-155-5p","SDCBP","1","1","1","1","0","1","1","0","6","3"
"MIRT001504","hsa","hsa","hsa-miR-155-5p","SCAMP1","0","0","0","0","0","1","1","0","2","1"
"MIRT001505","hsa","hsa","hsa-miR-155-5p","RHEB","1","0","0","1","0","1","1","0","4","3"
"MIRT001506","hsa","hsa","hsa-miR-155-5p","RCOR1","0","0","0","0","1","1","1","0","3","2"
"MIRT001507","hsa","hsa","hsa-miR-155-5p","RCN2","0","0","0","0","1","1","1","0","3","2"
"MIRT001508","hsa","hsa","hsa-miR-155-5p","RAI14","0","0","0","0","0","1","1","0","2","1"
"MIRT001509","hsa","hsa","hsa-miR-155-5p","RAB6A","0","0","0","0","0","1","1","0","2","1"
"MIRT001510","hsa","hsa","hsa-miR-155-5p","RAB5C","0","0","0","0","0","1","1","0","2","1"
"MIRT001511","hsa","hsa","hsa-miR-155-5p","RAB34","0","0","0","0","0","1","1","0","2","1"
"MIRT001512","hsa","hsa","hsa-miR-155-5p","RAB27B","0","0","0","0","0","1","1","0","2","1"
"MIRT001513","hsa","hsa","hsa-miR-155-5p","RAB23","0","0","0","0","0","1","1","0","2","1"
"MIRT001514","hsa","hsa","hsa-miR-155-5p","PTPRJ","0","0","0","0","0","1","1","0","2","1"
"MIRT001515","hsa","hsa","hsa-miR-155-5p","PRKCI","0","0","0","0","0","1","1","0","2","1"
"MIRT001516","hsa","hsa","hsa-miR-155-5p","PRAF2","0","0","0","0","0","1","0","0","1","1"
"MIRT001518","hsa","hsa","hsa-miR-155-5p","PPP5C","0","0","0","0","0","1","1","0","2","2"
"MIRT001519","hsa","hsa","hsa-miR-155-5p","PPL","0","0","1","1","0","1","1","0","4","2"
"MIRT001520","hsa","hsa","hsa-miR-155-5p","POLE4","0","0","0","0","0","1","1","0","2","1"
"MIRT001521","hsa","hsa","hsa-miR-155-5p","POLE3","1","0","0","0","0","1","1","0","3","2"
"MIRT001522","hsa","hsa","hsa-miR-155-5p","PODXL","0","0","0","0","0","1","1","0","2","1"
"MIRT001523","hsa","hsa","hsa-miR-155-5p","PLXND1","0","0","0","0","0","1","1","0","2","1"
"MIRT001524","hsa","hsa","hsa-miR-155-5p","PKN2","1","0","0","0","1","1","1","0","4","3"
"MIRT001525","hsa","hsa","hsa-miR-155-5p","PICALM","1","0","0","0","1","1","1","0","4","3"
"MIRT001526","hsa","hsa","hsa-miR-155-5p","PHC2","1","0","0","0","1","1","1","0","4","3"
"MIRT001527","hsa","hsa","hsa-miR-155-5p","PDLIM5","0","1","0","0","0","1","0","0","2","2"
"MIRT001528","hsa","hsa","hsa-miR-155-5p","PDE3A","0","0","0","0","1","1","1","1","4","3"
"MIRT001529","hsa","hsa","hsa-miR-155-5p","NT5E","0","0","0","0","0","1","1","0","2","1"
"MIRT001530","hsa","hsa","hsa-miR-155-5p","NARS","1","0","0","0","1","1","1","1","5","5"
"MIRT001531","hsa","hsa","hsa-miR-155-5p","MYO1E","0","0","0","0","0","1","1","0","2","1"
"MIRT001532","hsa","hsa","hsa-miR-155-5p","MYO10","1","1","1","0","0","1","1","0","5","2"
"MIRT001533","hsa","hsa","hsa-miR-155-5p","MSI2","0","1","0","0","0","1","0","0","2","2"
"MIRT001534","hsa","hsa","hsa-miR-155-5p","MPZL1","0","0","0","0","0","1","1","0","2","1"
"MIRT001535","hsa","hsa","hsa-miR-155-5p","MOSPD2","0","0","0","0","0","1","1","0","2","1"
"MIRT001536","hsa","hsa","hsa-miR-155-5p","MARC1","0","0","0","0","0","1","1","0","2","1"
"MIRT001538","hsa","hsa","hsa-miR-155-5p","METTL7A","0","0","0","0","0","1","1","0","2","1"
"MIRT001539","hsa","hsa","hsa-miR-155-5p","MET","0","0","0","0","0","0","1","0","1","1"
"MIRT001541","hsa","hsa","hsa-miR-155-5p","LY6K","0","0","0","0","0","1","1","0","2","1"
"MIRT001542","hsa","hsa","hsa-miR-155-5p","LPL","0","0","0","0","0","1","1","0","2","1"
"MIRT001543","hsa","hsa","hsa-miR-155-5p","UFL1","0","0","0","0","0","1","1","0","2","1"
"MIRT001544","hsa","hsa","hsa-miR-155-5p","HSDL1","0","0","0","0","1","1","1","0","3","2"
"MIRT001545","hsa","hsa","hsa-miR-155-5p","HSD17B12","0","0","0","0","0","1","1","0","2","1"
"MIRT001546","hsa","hsa","hsa-miR-155-5p","GNA13","0","0","0","0","0","1","1","0","2","1"
"MIRT001547","hsa","hsa","hsa-miR-155-5p","FMNL2","0","0","0","0","0","1","1","0","2","1"
"MIRT001549","hsa","hsa","hsa-miR-155-5p","FADS1","0","0","0","0","0","1","1","0","2","1"
"MIRT001550","hsa","hsa","hsa-miR-155-5p","DSG2","0","0","0","0","0","1","1","0","2","1"
"MIRT001551","hsa","hsa","hsa-miR-155-5p","DPP7","0","0","0","0","0","1","1","0","2","1"
"MIRT001552","hsa","hsa","hsa-miR-155-5p","DNAJC19","0","0","1","0","0","1","0","0","2","2"
"MIRT001553","hsa","hsa","hsa-miR-155-5p","DNAJB1","0","0","0","0","1","1","1","0","3","2"
"MIRT001554","hsa","hsa","hsa-miR-155-5p","DHX40","1","0","0","0","0","1","1","0","3","2"
"MIRT001555","hsa","hsa","hsa-miR-155-5p","CYP51A1","0","0","0","0","0","1","1","0","2","1"
"MIRT001556","hsa","hsa","hsa-miR-155-5p","CUL4B","0","0","0","0","0","1","1","0","2","1"
"MIRT001557","hsa","hsa","hsa-miR-155-5p","CTNNB1","0","0","0","0","0","1","1","0","2","1"
"MIRT001558","hsa","hsa","hsa-miR-155-5p","CLDN1","1","1","1","1","0","1","1","0","6","2"
"MIRT001559","hsa","hsa","hsa-miR-155-5p","CHAF1A","0","0","0","0","0","1","1","0","2","1"
"MIRT001560","hsa","hsa","hsa-miR-155-5p","CEBPB","1","1","1","1","1","1","1","0","7","11"
"MIRT001561","hsa","hsa","hsa-miR-155-5p","CDK5RAP3","0","0","0","0","0","1","1","0","2","2"
"MIRT001562","hsa","hsa","hsa-miR-155-5p","CBFB","0","0","0","0","0","1","1","0","2","1"
"MIRT001563","hsa","hsa","hsa-miR-155-5p","BRPF3","0","1","0","0","0","1","1","0","3","4"
"MIRT001564","hsa","hsa","hsa-miR-155-5p","BET1","0","0","0","0","0","1","1","0","2","1"
"MIRT001565","hsa","hsa","hsa-miR-155-5p","ATP6V1C1","0","0","0","0","0","1","1","0","2","1"
"MIRT001566","hsa","hsa","hsa-miR-155-5p","ATG3","0","0","0","0","0","1","1","0","2","1"
"MIRT001567","hsa","hsa","hsa-miR-155-5p","ARL5B","0","0","0","0","1","1","1","1","4","4"
"MIRT001568","hsa","hsa","hsa-miR-155-5p","ARL10","0","0","0","0","0","1","1","0","2","1"
"MIRT001569","hsa","hsa","hsa-miR-155-5p","ARID2","1","0","0","0","0","1","1","0","3","3"
"MIRT001570","hsa","hsa","hsa-miR-155-5p","ARFIP2","0","0","0","0","0","1","1","0","2","1"
"MIRT001571","hsa","hsa","hsa-miR-155-5p","ARFIP1","1","0","0","0","0","1","1","0","3","2"
"MIRT001572","hsa","hsa","hsa-miR-155-5p","ANKFY1","0","0","0","0","0","1","1","0","2","1"
"MIRT001573","hsa","hsa","hsa-miR-155-5p","AMIGO2","0","0","0","0","0","1","1","0","2","1"
"MIRT001803","hsa","hsa","hsa-miR-155-5p","TM6SF1","1","0","0","0","0","0","1","0","2","1"
"MIRT001804","hsa","hsa","hsa-miR-155-5p","MATR3","1","0","0","0","0","0","1","0","2","1"
"MIRT001805","hsa","hsa","hsa-miR-155-5p","LDOC1","1","0","0","0","0","0","1","0","2","1"
"MIRT001806","hsa","hsa","hsa-miR-155-5p","PHF17","1","0","0","0","1","0","1","0","3","2"
"MIRT001961","hsa","hsa","hsa-miR-155-5p","RHOA","1","1","1","0","0","0","1","0","4","1"
"MIRT002006","hsa","hsa","hsa-miR-155-5p","AGTR1","1","1","1","0","0","0","1","0","4","8"
"MIRT003007","hsa","hsa","hsa-miR-155-5p","TP53INP1","1","1","1","1","1","0","1","0","6","10"
"MIRT003482","hsa","hsa","hsa-miR-155-5p","FGF7","1","0","0","1","0","0","1","0","3","5"
"MIRT003484","hsa","hsa","hsa-miR-155-5p","IKBKE","1","1","1","0","0","0","1","0","4","6"
"MIRT004056","hsa","hsa","hsa-miR-155-5p","NFATC2IP","1","0","0","0","1","0","1","0","3","2"
"MIRT004087","hsa","hsa","hsa-miR-155-5p","CUX1","0","0","1","1","0","1","0","0","3","2"
"MIRT004088","hsa","hsa","hsa-miR-155-5p","BCAT1","0","0","0","1","0","0","1","0","2","1"
"MIRT004282","hsa","hsa","hsa-miR-155-5p","SPI1","1","1","1","0","1","0","1","0","5","6"
"MIRT004286","hsa","mmu","hsa-miR-155-5p","Inpp5d","1","1","1","0","0","0","0","0","3","1"
"MIRT004323","hsa","mmu","hsa-miR-155-5p","Cux1","1","1","1","0","0","0","0","0","3","1"
"MIRT004324","hsa","mmu","hsa-miR-155-5p","Sfpi1","1","1","1","0","0","0","0","0","3","1"
"MIRT004436","hsa","hsa","hsa-miR-155-5p","CTLA4","0","0","0","1","0","0","1","0","2","1"
"MIRT004455","hsa","hsa","hsa-miR-155-5p","EDN1","1","0","0","0","0","0","1","0","2","1"
"MIRT004495","hsa","hsa","hsa-miR-155-5p","FOXO3","1","1","1","1","0","0","1","0","5","7"
"MIRT004507","hsa","hsa","hsa-miR-155-5p","MAFB","1","0","1","1","0","0","1","0","4","2"
"MIRT004604","hsa","hsa","hsa-miR-155-5p","TSHZ3","1","0","0","0","0","0","1","0","2","2"
"MIRT004707","hsa","hsa","hsa-miR-155-5p","RUNX2","1","1","1","0","0","0","1","0","4","1"
"MIRT005032","hsa","hsa","hsa-miR-155-5p","IFNGR1","1","0","0","0","0","0","1","0","2","1"
"MIRT005091","hsa","hsa","hsa-miR-155-5p","ZNF236","0","0","0","1","0","0","1","0","2","1"
"MIRT005092","hsa","hsa","hsa-miR-155-5p","LAT2","0","0","0","1","1","0","1","0","3","1"
"MIRT005093","hsa","hsa","hsa-miR-155-5p","PAPOLA","0","0","0","1","0","0","1","0","2","1"
"MIRT005094","hsa","hsa","hsa-miR-155-5p","EHD1","0","0","0","1","0","0","1","0","2","1"
"MIRT005095","hsa","hsa","hsa-miR-155-5p","SERTAD2","0","0","0","1","0","0","1","0","2","1"
"MIRT005096","hsa","hsa","hsa-miR-155-5p","PELI1","0","0","0","1","0","0","1","0","2","2"
"MIRT005097","hsa","hsa","hsa-miR-155-5p","KBTBD2","1","0","0","1","0","0","1","0","3","2"
"MIRT005098","hsa","hsa","hsa-miR-155-5p","HNRNPA3P1","0","0","0","1","0","0","1","0","2","1"
"MIRT005099","hsa","hsa","hsa-miR-155-5p","SLC39A10","0","0","0","1","0","0","1","0","2","1"
"MIRT005100","hsa","hsa","hsa-miR-155-5p","KRAS","1","0","0","1","1","1","1","0","5","4"
"MIRT005101","hsa","hsa","hsa-miR-155-5p","CAMTA1","0","0","0","1","0","0","1","0","2","2"
"MIRT005102","hsa","hsa","hsa-miR-155-5p","NAMPT","0","0","0","1","0","0","1","0","2","1"
"MIRT005103","hsa","hsa","hsa-miR-155-5p","CREBRF","0","0","0","1","0","0","1","0","2","1"
"MIRT005104","hsa","hsa","hsa-miR-155-5p","ETS1","1","1","1","1","0","0","1","0","5","5"
"MIRT005105","hsa","hsa","hsa-miR-155-5p","TLE4","1","0","0","1","0","0","1","0","3","2"
"MIRT005244","hsa","hsa","hsa-miR-155-5p","FAR1","0","0","0","0","1","1","1","0","3","2"
"MIRT005245","hsa","hsa","hsa-miR-155-5p","EDEM3","0","0","0","0","0","1","1","0","2","1"
"MIRT005246","hsa","hsa","hsa-miR-155-5p","TWF1","0","0","1","1","0","1","1","0","4","3"
"MIRT005247","hsa","hsa","hsa-miR-155-5p","C3orf58","0","0","0","0","0","1","1","0","2","1"
"MIRT005248","hsa","hsa","hsa-miR-155-5p","SLC25A40","0","0","0","0","0","1","1","0","2","1"
"MIRT005249","hsa","hsa","hsa-miR-155-5p","PSMG1","0","0","0","0","0","1","1","0","2","1"
"MIRT005251","hsa","hsa","hsa-miR-155-5p","IKBIP","0","0","0","0","0","1","1","0","2","2"
"MIRT005252","hsa","hsa","hsa-miR-155-5p","LCLAT1","0","0","0","0","0","1","1","0","2","1"
"MIRT005253","hsa","hsa","hsa-miR-155-5p","VEZF1","0","0","0","0","1","1","1","0","3","2"
"MIRT005254","hsa","hsa","hsa-miR-155-5p","SACM1L","0","0","0","0","0","1","1","0","2","1"
"MIRT005255","hsa","hsa","hsa-miR-155-5p","DCAF7","0","0","0","0","0","1","1","0","2","1"
"MIRT005256","hsa","hsa","hsa-miR-155-5p","ERMP1","0","0","0","0","0","1","1","0","2","1"
"MIRT005257","hsa","hsa","hsa-miR-155-5p","KRT80","0","0","0","0","0","1","1","0","2","1"
"MIRT005349","hsa","hsa","hsa-miR-155-5p","FLI1","0","1","0","0","0","0","1","0","2","2"
"MIRT005411","hsa","hsa","hsa-miR-155-5p","DOCK4","0","0","0","1","0","0","1","0","2","1"
"MIRT005484","hsa","hsa","hsa-miR-155-5p","CYR61","1","1","1","1","0","0","1","0","5","3"
"MIRT005709","hsa","hsa","hsa-miR-155-5p","ICAM1","1","0","1","0","0","0","0","0","2","2"
"MIRT005713","hsa","hsa","hsa-miR-155-5p","SELE","1","0","0","0","0","0","0","0","1","1"
"MIRT005872","hsa","hsa","hsa-miR-155-5p","SMAD2","1","1","1","0","1","0","1","0","5","5"
"MIRT005884","hsa","hsa","hsa-miR-155-5p","MYB","1","1","1","1","0","0","0","0","4","3"
"MIRT005885","hsa","hsa","hsa-miR-155-5p","SKI","1","1","1","0","0","0","0","0","3","2"
"MIRT006008","hsa","hsa","hsa-miR-155-5p","LOC150786","0","0","0","0","0","1","0","0","1","1"
"MIRT006102","hsa","hsa","hsa-miR-155-5p","RNF123","1","1","1","0","0","0","0","0","3","1"
"MIRT006103","hsa","hsa","hsa-miR-155-5p","CSF1R","1","1","1","0","0","0","1","0","4","3"
"MIRT006113","hsa","hsa","hsa-miR-155-5p","SOX6","1","1","1","0","0","0","0","0","3","1"
"MIRT006116","hsa","hsa","hsa-miR-155-5p","CKAP5","1","1","1","0","0","0","1","0","4","2"
"MIRT006208","hsa","hsa","hsa-miR-155-5p","JUN","1","1","1","0","0","0","0","0","3","1"
"MIRT006214","hsa","hsa","hsa-miR-155-5p","PKIA","1","0","1","0","1","0","0","0","3","1"
"MIRT006267","hsa","hsa","hsa-miR-155-5p","CSNK1A1","1","0","0","0","1","0","1","0","3","4"
"MIRT006285","hsa","hsa","hsa-miR-155-5p","GCSAM","1","1","0","0","0","0","0","0","2","1"
"MIRT006439","hsa","hsa","hsa-miR-155-5p","KDM3A","1","1","1","1","0","0","0","0","4","1"
"MIRT006517","hsa","hsa","hsa-miR-155-5p","UQCRFS1","1","1","0","0","0","0","0","0","2","1"
"MIRT006687","hsa","hsa","hsa-miR-155-5p","IL13RA1","1","0","0","0","0","0","0","0","1","1"
"MIRT006848","hsa","hsa","hsa-miR-155-5p","FADD","1","1","1","1","0","0","1","0","5","2"
"MIRT006927","hsa","hsa","hsa-miR-155-5p","BCL6","1","0","0","0","0","0","0","0","1","1"
"MIRT006969","hsa","hsa","hsa-miR-155-5p","MITF","1","0","0","0","0","0","0","0","1","1"
"MIRT007103","hsa","hsa","hsa-miR-155-5p","MAP3K10","1","0","0","0","1","0","1","0","3","3"
"MIRT007181","hsa","hsa","hsa-miR-155-5p","NOS3","1","1","1","0","0","0","0","0","3","1"
"MIRT020486","hsa","hsa","hsa-miR-155-5p","UBR4","0","0","0","0","0","0","1","0","1","1"
"MIRT020487","hsa","hsa","hsa-miR-155-5p","C9orf142","0","0","0","0","0","0","1","0","1","1"
"MIRT020488","hsa","hsa","hsa-miR-155-5p","MECR","0","0","0","0","0","0","1","0","1","1"
"MIRT020489","hsa","hsa","hsa-miR-155-5p","LUC7L2","0","0","0","0","0","0","1","0","1","1"
"MIRT020490","hsa","hsa","hsa-miR-155-5p","TCEA1","0","0","0","0","0","0","1","0","1","1"
"MIRT020491","hsa","hsa","hsa-miR-155-5p","ZC2HC1C","0","0","0","0","0","0","1","0","1","1"
"MIRT020492","hsa","hsa","hsa-miR-155-5p","ANAPC16","1","0","0","0","0","0","1","0","2","1"
"MIRT020493","hsa","hsa","hsa-miR-155-5p","C17orf80","1","0","0","0","0","0","1","0","2","1"
"MIRT020494","hsa","hsa","hsa-miR-155-5p","SLC27A2","0","0","0","0","0","0","1","0","1","1"
"MIRT020495","hsa","hsa","hsa-miR-155-5p","XPC","0","0","0","0","0","0","1","0","1","1"
"MIRT020496","hsa","hsa","hsa-miR-155-5p","EIF3G","0","0","0","0","0","0","1","0","1","1"
"MIRT020497","hsa","hsa","hsa-miR-155-5p","EIF2B5","0","0","0","0","0","0","1","0","1","1"
"MIRT020498","hsa","hsa","hsa-miR-155-5p","UBA3","0","0","0","0","0","0","1","0","1","1"
"MIRT020499","hsa","hsa","hsa-miR-155-5p","EIF3E","0","0","0","0","0","0","1","0","1","1"
"MIRT020500","hsa","hsa","hsa-miR-155-5p","PCYOX1","0","0","0","0","0","0","1","0","1","1"
"MIRT020501","hsa","hsa","hsa-miR-155-5p","EXOC7","0","0","0","0","0","0","1","0","1","1"
"MIRT020502","hsa","hsa","hsa-miR-155-5p","QPCTL","0","0","0","0","0","0","1","0","1","1"
"MIRT020503","hsa","hsa","hsa-miR-155-5p","DYNC2H1","0","0","0","0","0","0","1","0","1","1"
"MIRT020504","hsa","hsa","hsa-miR-155-5p","GLIPR2","0","0","0","0","0","0","1","0","1","1"
"MIRT020505","hsa","hsa","hsa-miR-155-5p","HEATR2","0","0","0","0","0","0","1","0","1","1"
"MIRT020506","hsa","hsa","hsa-miR-155-5p","UGT8","0","0","0","0","0","0","1","0","1","1"
"MIRT020507","hsa","hsa","hsa-miR-155-5p","HSPB11","0","0","0","0","0","0","1","0","1","1"
"MIRT020508","hsa","hsa","hsa-miR-155-5p","CCDC137","0","0","0","0","0","0","1","0","1","1"
"MIRT020509","hsa","hsa","hsa-miR-155-5p","GLB1","0","0","0","0","0","0","1","0","1","1"
"MIRT020510","hsa","hsa","hsa-miR-155-5p","LRRC40","0","0","0","0","0","0","1","0","1","1"
"MIRT020511","hsa","hsa","hsa-miR-155-5p","VBP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020512","hsa","hsa","hsa-miR-155-5p","MGST2","0","0","0","0","0","0","1","0","1","1"
"MIRT020513","hsa","hsa","hsa-miR-155-5p","GNB4","0","0","0","0","0","0","1","0","1","1"
"MIRT020514","hsa","hsa","hsa-miR-155-5p","JUP","0","0","0","0","0","0","1","0","1","1"
"MIRT020515","hsa","hsa","hsa-miR-155-5p","DNAJC2","0","0","0","0","0","0","1","0","1","1"
"MIRT020516","hsa","hsa","hsa-miR-155-5p","GOLPH3","0","0","0","0","0","0","1","0","1","1"
"MIRT020517","hsa","hsa","hsa-miR-155-5p","DRAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020518","hsa","hsa","hsa-miR-155-5p","NOB1","0","0","0","0","0","0","1","0","1","1"
"MIRT020519","hsa","hsa","hsa-miR-155-5p","SLC1A5","0","0","0","0","0","0","1","0","1","1"
"MIRT020520","hsa","hsa","hsa-miR-155-5p","RAB14","0","0","0","0","0","0","1","0","1","1"
"MIRT020521","hsa","hsa","hsa-miR-155-5p","YBX3","0","0","0","0","0","0","1","0","1","1"
"MIRT020522","hsa","hsa","hsa-miR-155-5p","SLC39A14","0","0","0","0","0","0","1","0","1","1"
"MIRT020523","hsa","hsa","hsa-miR-155-5p","UBE2J2","0","0","0","0","0","0","1","0","1","1"
"MIRT020524","hsa","hsa","hsa-miR-155-5p","EIF4A1","0","0","0","0","0","0","1","0","1","1"
"MIRT020525","hsa","hsa","hsa-miR-155-5p","CAB39L","0","0","0","0","0","0","1","0","1","1"
"MIRT020526","hsa","hsa","hsa-miR-155-5p","MYLK","1","1","1","0","0","0","1","0","4","2"
"MIRT020527","hsa","hsa","hsa-miR-155-5p","EIF2B2","0","0","0","0","0","0","1","0","1","1"
"MIRT020528","hsa","hsa","hsa-miR-155-5p","CNDP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020529","hsa","hsa","hsa-miR-155-5p","RTN3","0","0","0","0","0","0","1","0","1","1"
"MIRT020530","hsa","hsa","hsa-miR-155-5p","TMBIM6","0","0","0","0","0","0","1","0","1","1"
"MIRT020531","hsa","hsa","hsa-miR-155-5p","EIF4G2","0","0","0","0","0","0","1","0","1","1"
"MIRT020532","hsa","hsa","hsa-miR-155-5p","CDC42BPB","0","0","0","0","0","0","1","0","1","1"
"MIRT020533","hsa","hsa","hsa-miR-155-5p","MYD88","0","1","0","0","0","0","1","0","2","2"
"MIRT020534","hsa","hsa","hsa-miR-155-5p","ADH5","0","0","0","0","0","0","1","0","1","1"
"MIRT020535","hsa","hsa","hsa-miR-155-5p","EIF3C","0","0","0","0","0","0","1","0","1","1"
"MIRT020536","hsa","hsa","hsa-miR-155-5p","QRICH1","0","0","0","0","0","0","1","0","1","1"
"MIRT020537","hsa","hsa","hsa-miR-155-5p","CYFIP1","0","0","0","0","0","0","1","0","1","1"
"MIRT020538","hsa","hsa","hsa-miR-155-5p","PSIP1","1","1","1","1","0","0","1","0","5","2"
"MIRT020539","hsa","hsa","hsa-miR-155-5p","SIN3A","0","0","0","0","0","0","1","0","1","1"
"MIRT020540","hsa","hsa","hsa-miR-155-5p","STK24","0","0","0","0","0","0","1","0","1","1"
"MIRT020541","hsa","hsa","hsa-miR-155-5p","AGL","0","0","0","0","0","0","1","0","1","1"
"MIRT020542","hsa","hsa","hsa-miR-155-5p","METAP2","0","0","0","0","0","0","1","0","1","1"
"MIRT020543","hsa","hsa","hsa-miR-155-5p","SPIN1","0","0","0","0","0","0","1","0","1","1"
"MIRT020544","hsa","hsa","hsa-miR-155-5p","FAM98B","0","0","0","0","0","0","1","0","1","1"
"MIRT020545","hsa","hsa","hsa-miR-155-5p","ERI1","0","0","0","0","0","0","1","0","1","1"
"MIRT020546","hsa","hsa","hsa-miR-155-5p","COLGALT1","0","0","0","0","1","0","1","0","2","2"
"MIRT020547","hsa","hsa","hsa-miR-155-5p","UGDH","0","0","0","0","0","0","1","0","1","1"
"MIRT020548","hsa","hsa","hsa-miR-155-5p","KIAA1715","0","0","0","0","0","0","1","0","1","1"
"MIRT020549","hsa","hsa","hsa-miR-155-5p","XPO1","0","0","0","0","0","0","1","0","1","1"
"MIRT020550","hsa","hsa","hsa-miR-155-5p","PALLD","0","0","0","0","0","0","1","0","1","1"
"MIRT020551","hsa","hsa","hsa-miR-155-5p","MUT","0","0","0","0","0","0","1","0","1","1"
"MIRT020552","hsa","hsa","hsa-miR-155-5p","RAP1B","0","0","0","0","0","0","1","0","1","1"
"MIRT020553","hsa","hsa","hsa-miR-155-5p","BAG5","0","0","0","0","1","0","1","0","2","2"
"MIRT020554","hsa","hsa","hsa-miR-155-5p","LPGAT1","0","0","0","0","0","0","1","0","1","1"
