Category	Term	RT	Genes	Count	%	P-Value	Benjamini
KEGG_PATHWAY	MicroRNAs in cancer	RT		33	3.0	1.1E-3	1.4E-2
KEGG_PATHWAY	Autophagy - animal	RT		19	1.7	1.4E-3	1.6E-2
KEGG_PATHWAY	Chronic myeloid leukemia	RT		13	1.2	1.4E-3	1.6E-2
KEGG_PATHWAY	Regulation of actin cytoskeleton	RT		26	2.4	1.8E-3	2.0E-2
KEGG_PATHWAY	Non-small cell lung cancer	RT		12	1.1	2.8E-3	3.0E-2
KEGG_PATHWAY	Measles	RT		18	1.7	2.9E-3	3.0E-2
KEGG_PATHWAY	Human papillomavirus infection	RT		33	3.0	3.2E-3	3.1E-2
KEGG_PATHWAY	Lysine degradation	RT		11	1.0	3.3E-3	3.1E-2
KEGG_PATHWAY	Glioma	RT		12	1.1	3.9E-3	3.5E-2
KEGG_PATHWAY	Prostate cancer	RT		14	1.3	4.0E-3	3.5E-2
KEGG_PATHWAY	Colorectal cancer	RT		13	1.2	4.0E-3	3.5E-2
KEGG_PATHWAY	Transcriptional misregulation in cancer	RT		22	2.0	4.2E-3	3.5E-2
KEGG_PATHWAY	AMPK signaling pathway	RT		16	1.5	4.4E-3	3.5E-2
KEGG_PATHWAY	Tight junction	RT		20	1.8	4.4E-3	3.5E-2
KEGG_PATHWAY	Longevity regulating pathway	RT		13	1.2	5.3E-3	4.0E-2
KEGG_PATHWAY	Salmonella infection	RT		26	2.4	5.5E-3	4.0E-2
KEGG_PATHWAY	Ras signaling pathway	RT		25	2.3	5.5E-3	4.0E-2
KEGG_PATHWAY	Phospholipase D signaling pathway	RT		18	1.7	5.6E-3	4.0E-2
KEGG_PATHWAY	Renin secretion	RT		11	1.0	6.4E-3	4.5E-2
KEGG_PATHWAY	Growth hormone synthesis, secretion and action	RT		15	1.4	9.9E-3	6.7E-2
KEGG_PATHWAY	ErbB signaling pathway	RT		12	1.1	1.0E-2	6.7E-2
KEGG_PATHWAY	p53 signaling pathway	RT		11	1.0	1.0E-2	6.7E-2
KEGG_PATHWAY	Phosphatidylinositol signaling system	RT		13	1.2	1.0E-2	6.7E-2
KEGG_PATHWAY	Wnt signaling pathway	RT		19	1.7	1.1E-2	6.7E-2
KEGG_PATHWAY	Pathogenic Escherichia coli infection	RT		21	1.9	1.1E-2	6.7E-2
KEGG_PATHWAY	Yersinia infection	RT		16	1.5	1.4E-2	8.2E-2
KEGG_PATHWAY	Hedgehog signaling pathway	RT		9	0.8	1.5E-2	9.0E-2
KEGG_PATHWAY	cGMP-PKG signaling pathway	RT		18	1.7	1.8E-2	1.0E-1
KEGG_PATHWAY	Cushing syndrome	RT		17	1.6	1.9E-2	1.0E-1
KEGG_PATHWAY	Hepatocellular carcinoma	RT		18	1.7	1.9E-2	1.0E-1
KEGG_PATHWAY	Oocyte meiosis	RT		15	1.4	2.0E-2	1.1E-1
KEGG_PATHWAY	Endocytosis	RT		24	2.2	2.1E-2	1.1E-1
KEGG_PATHWAY	cAMP signaling pathway	RT		22	2.0	2.2E-2	1.1E-1
KEGG_PATHWAY	Human cytomegalovirus infection	RT		22	2.0	2.2E-2	1.1E-1
KEGG_PATHWAY	Chemical carcinogenesis - receptor activation	RT		21	1.9	2.3E-2	1.1E-1
KEGG_PATHWAY	Inositol phosphate metabolism	RT		10	0.9	2.5E-2	1.3E-1
KEGG_PATHWAY	Epstein-Barr virus infection	RT		20	1.8	2.7E-2	1.3E-1
KEGG_PATHWAY	Longevity regulating pathway - multiple species	RT		9	0.8	2.7E-2	1.3E-1
KEGG_PATHWAY	Hepatitis B	RT		17	1.6	2.7E-2	1.3E-1
KEGG_PATHWAY	Platelet activation	RT		14	1.3	2.8E-2	1.3E-1
KEGG_PATHWAY	Estrogen signaling pathway	RT		15	1.4	3.0E-2	1.4E-1
KEGG_PATHWAY	AGE-RAGE signaling pathway in diabetic complications	RT		12	1.1	3.1E-2	1.4E-1
KEGG_PATHWAY	Gap junction	RT		11	1.0	3.2E-2	1.4E-1
KEGG_PATHWAY	Apelin signaling pathway	RT		15	1.4	3.2E-2	1.4E-1
KEGG_PATHWAY	ECM-receptor interaction	RT		11	1.0	3.4E-2	1.5E-1
KEGG_PATHWAY	Arrhythmogenic right ventricular cardiomyopathy	RT		10	0.9	3.4E-2	1.5E-1
KEGG_PATHWAY	Human T-cell leukemia virus 1 infection	RT		21	1.9	3.5E-2	1.5E-1
KEGG_PATHWAY	Alcoholic liver disease	RT		15	1.4	3.7E-2	1.5E-1
KEGG_PATHWAY	Relaxin signaling pathway	RT		14	1.3	3.8E-2	1.5E-1
KEGG_PATHWAY	Spinocerebellar ataxia	RT		15	1.4	3.9E-2	1.6E-1
KEGG_PATHWAY	C-type lectin receptor signaling pathway	RT		12	1.1	4.0E-2	1.6E-1
KEGG_PATHWAY	Acute myeloid leukemia	RT		9	0.8	4.0E-2	1.6E-1
KEGG_PATHWAY	GnRH signaling pathway	RT		11	1.0	4.4E-2	1.7E-1
KEGG_PATHWAY	Renal cell carcinoma	RT		9	0.8	4.7E-2	1.8E-1
KEGG_PATHWAY	Thyroid hormone signaling pathway	RT		13	1.2	4.9E-2	1.8E-1
KEGG_PATHWAY	TGF-beta signaling pathway	RT		12	1.1	5.0E-2	1.8E-1
KEGG_PATHWAY	Dilated cardiomyopathy	RT		11	1.0	5.3E-2	1.9E-1
KEGG_PATHWAY	Shigellosis	RT		22	2.0	5.3E-2	1.9E-1
KEGG_PATHWAY	Insulin signaling pathway	RT		14	1.3	5.6E-2	2.0E-1
KEGG_PATHWAY	Rap1 signaling pathway	RT		19	1.7	6.5E-2	2.3E-1
KEGG_PATHWAY	Cholinergic synapse	RT		12	1.1	6.5E-2	2.3E-1
KEGG_PATHWAY	Chagas disease	RT		11	1.0	7.3E-2	2.5E-1
KEGG_PATHWAY	Hippo signaling pathway	RT		15	1.4	7.4E-2	2.5E-1
KEGG_PATHWAY	GnRH secretion	RT		8	0.7	7.8E-2	2.6E-1
KEGG_PATHWAY	Viral carcinogenesis	RT		18	1.7	8.7E-2	2.9E-1
KEGG_PATHWAY	Adherens junction	RT		10	0.9	9.2E-2	3.0E-1
KEGG_PATHWAY	Long-term potentiation	RT		8	0.7	9.4E-2	3.1E-1
